NavVal,NavDate
260.37,01/12/2018 00:00:00
260.21,01/15/2018 00:00:00
260.13,01/16/2018 00:00:00
260.51,01/17/2018 00:00:00
260.51,01/18/2018 00:00:00
260.8,01/19/2018 00:00:00
261.36,01/22/2018 00:00:00
261.64,01/23/2018 00:00:00
261.17,01/24/2018 00:00:00
260.09,01/25/2018 00:00:00
261,01/26/2018 00:00:00
260.93,01/29/2018 00:00:00
259.77,01/30/2018 00:00:00
259.78,01/31/2018 00:00:00
259.48,02/01/2018 00:00:00
258.25,02/02/2018 00:00:00
256.42,02/05/2018 00:00:00
255.04,02/06/2018 00:00:00
255.89,02/07/2018 00:00:00
254.58,02/08/2018 00:00:00
253.4,02/09/2018 00:00:00
254.35,02/12/2018 00:00:00
253.83,02/13/2018 00:00:00
254.5,02/14/2018 00:00:00
255.09,02/15/2018 00:00:00
255.92,02/16/2018 00:00:00
255.77,02/19/2018 00:00:00
255.85,02/20/2018 00:00:00
255.88,02/21/2018 00:00:00
255.72,02/22/2018 00:00:00
256.63,02/23/2018 00:00:00
257.34,02/26/2018 00:00:00
257.23,02/27/2018 00:00:00
256.74,02/28/2018 00:00:00
255.68,03/01/2018 00:00:00
254.3,03/02/2018 00:00:00
254.68,03/05/2018 00:00:00
254.86,03/06/2018 00:00:00
255.2,03/07/2018 00:00:00
255.85,03/08/2018 00:00:00
256.53,03/09/2018 00:00:00
256.94,03/12/2018 00:00:00
256.38,03/13/2018 00:00:00
256.29,03/14/2018 00:00:00
256.63,03/15/2018 00:00:00
256.89,03/16/2018 00:00:00
255.59,03/19/2018 00:00:00
255.98,03/20/2018 00:00:00
256.1,03/21/2018 00:00:00
254.87,03/22/2018 00:00:00
253.77,03/23/2018 00:00:00
254.29,03/26/2018 00:00:00
254.37,03/27/2018 00:00:00
253.97,03/28/2018 00:00:00
254.6,03/29/2018 00:00:00
254.6,03/31/2018 00:00:00
254.66,04/03/2018 00:00:00
254.78,04/04/2018 00:00:00
255.87,04/05/2018 00:00:00
255.1,04/06/2018 00:00:00
255.12,04/09/2018 00:00:00
255.83,04/10/2018 00:00:00
255.48,04/11/2018 00:00:00
256.33,04/12/2018 00:00:00
256.27,04/13/2018 00:00:00
256.37,04/16/2018 00:00:00
257.33,04/17/2018 00:00:00
257.2,04/18/2018 00:00:00
256.79,04/19/2018 00:00:00
256.35,04/20/2018 00:00:00
256.32,04/23/2018 00:00:00
255.86,04/24/2018 00:00:00
255.54,04/25/2018 00:00:00
256.42,04/26/2018 00:00:00
256.36,04/27/2018 00:00:00
256.07,04/30/2018 00:00:00
256.13,05/02/2018 00:00:00
255.77,05/03/2018 00:00:00
256.42,05/04/2018 00:00:00
256.78,05/07/2018 00:00:00
256.75,05/08/2018 00:00:00
257.48,05/09/2018 00:00:00
258.15,05/10/2018 00:00:00
258.25,05/11/2018 00:00:00
258.07,05/14/2018 00:00:00
257.4,05/15/2018 00:00:00
257.64,05/16/2018 00:00:00
257.29,05/17/2018 00:00:00
256.86,05/18/2018 00:00:00
256.89,05/21/2018 00:00:00
256.89,05/22/2018 00:00:00
256.45,05/23/2018 00:00:00
256.51,05/24/2018 00:00:00
256.7,05/25/2018 00:00:00
256.56,05/28/2018 00:00:00
255.11,05/29/2018 00:00:00
254.89,05/30/2018 00:00:00
254.64,05/31/2018 00:00:00
255.43,06/01/2018 00:00:00
256.38,06/04/2018 00:00:00
256.73,06/05/2018 00:00:00
256.03,06/06/2018 00:00:00
255.66,06/07/2018 00:00:00
255.88,06/08/2018 00:00:00
255.91,06/11/2018 00:00:00
256.18,06/12/2018 00:00:00
256.31,06/13/2018 00:00:00
257.23,06/14/2018 00:00:00
257.13,06/15/2018 00:00:00
256.74,06/18/2018 00:00:00
256.43,06/19/2018 00:00:00
256.55,06/20/2018 00:00:00
255.71,06/21/2018 00:00:00
256.03,06/22/2018 00:00:00
254.17,06/25/2018 00:00:00
254.18,06/26/2018 00:00:00
254.36,06/27/2018 00:00:00
254.46,06/28/2018 00:00:00
254.72,06/29/2018 00:00:00
254.72,06/30/2018 00:00:00
254.96,07/02/2018 00:00:00
254.78,07/03/2018 00:00:00
254.75,07/04/2018 00:00:00
255.25,07/05/2018 00:00:00
255.43,07/06/2018 00:00:00
256.07,07/09/2018 00:00:00
256.55,07/10/2018 00:00:00
255.93,07/11/2018 00:00:00
256.81,07/12/2018 00:00:00
257.24,07/13/2018 00:00:00
256.8,07/16/2018 00:00:00
257.36,07/17/2018 00:00:00
257.55,07/18/2018 00:00:00
257.14,07/19/2018 00:00:00
256.68,07/20/2018 00:00:00
256.89,07/23/2018 00:00:00
257.74,07/24/2018 00:00:00
258.49,07/25/2018 00:00:00
258.52,07/26/2018 00:00:00
258.44,07/27/2018 00:00:00
257.56,07/30/2018 00:00:00
257.82,07/31/2018 00:00:00
257.63,08/01/2018 00:00:00
257.6,08/02/2018 00:00:00
258.31,08/03/2018 00:00:00
258.79,08/06/2018 00:00:00
258.93,08/07/2018 00:00:00
258.99,08/08/2018 00:00:00
258.9,08/09/2018 00:00:00
258.59,08/10/2018 00:00:00
257.81,08/13/2018 00:00:00
258.23,08/14/2018 00:00:00
257.58,08/15/2018 00:00:00
257.7,08/16/2018 00:00:00
257.72,08/17/2018 00:00:00
258.25,08/20/2018 00:00:00
258.3,08/21/2018 00:00:00
257.85,08/22/2018 00:00:00
258.16,08/23/2018 00:00:00
258.23,08/24/2018 00:00:00
258.58,08/27/2018 00:00:00
258.48,08/28/2018 00:00:00
258.69,08/29/2018 00:00:00
258.52,08/30/2018 00:00:00
258.58,08/31/2018 00:00:00
258.53,09/03/2018 00:00:00
258.74,09/04/2018 00:00:00
257.56,09/05/2018 00:00:00
257.41,09/06/2018 00:00:00
257.31,09/07/2018 00:00:00
257.65,09/10/2018 00:00:00
257.54,09/11/2018 00:00:00
257.35,09/12/2018 00:00:00
257.33,09/13/2018 00:00:00
257.39,09/14/2018 00:00:00
257.04,09/17/2018 00:00:00
257.47,09/18/2018 00:00:00
257.76,09/19/2018 00:00:00
257.93,09/20/2018 00:00:00
257.99,09/21/2018 00:00:00
257.47,09/24/2018 00:00:00
257.56,09/25/2018 00:00:00
257.81,09/26/2018 00:00:00
257.94,09/27/2018 00:00:00
257.85,09/28/2018 00:00:00
257.85,09/30/2018 00:00:00
257.97,10/01/2018 00:00:00
257.75,10/02/2018 00:00:00
257.9,10/03/2018 00:00:00
257.32,10/04/2018 00:00:00
256.4,10/05/2018 00:00:00
255.48,10/08/2018 00:00:00
255.39,10/09/2018 00:00:00
253.66,10/10/2018 00:00:00
251.9,10/11/2018 00:00:00
252.73,10/12/2018 00:00:00
252.41,10/15/2018 00:00:00
253.86,10/16/2018 00:00:00
254.33,10/17/2018 00:00:00
253.28,10/18/2018 00:00:00
252.88,10/19/2018 00:00:00
252.93,10/22/2018 00:00:00
252.12,10/23/2018 00:00:00
250.94,10/24/2018 00:00:00
251.09,10/25/2018 00:00:00
250.49,10/26/2018 00:00:00
250.38,10/29/2018 00:00:00
250.92,10/30/2018 00:00:00
252.55,10/31/2018 00:00:00
252.87,11/01/2018 00:00:00
253.25,11/02/2018 00:00:00
253.29,11/05/2018 00:00:00
253.67,11/06/2018 00:00:00
254.7,11/07/2018 00:00:00
254.93,11/08/2018 00:00:00
254.48,11/09/2018 00:00:00
253.7,11/12/2018 00:00:00
253.08,11/13/2018 00:00:00
252.17,11/14/2018 00:00:00
252.48,11/15/2018 00:00:00
252.01,11/16/2018 00:00:00
250.76,11/19/2018 00:00:00
249.77,11/20/2018 00:00:00
250.57,11/21/2018 00:00:00
250.88,11/22/2018 00:00:00
250.97,11/23/2018 00:00:00
251.72,11/26/2018 00:00:00
251.96,11/27/2018 00:00:00
253.21,11/28/2018 00:00:00
253.51,11/29/2018 00:00:00
254.05,11/30/2018 00:00:00
254.84,12/03/2018 00:00:00
253.87,12/04/2018 00:00:00
253.39,12/05/2018 00:00:00
252.54,12/06/2018 00:00:00
251.5,12/07/2018 00:00:00
250.95,12/10/2018 00:00:00
251.06,12/11/2018 00:00:00
251.57,12/12/2018 00:00:00
251.75,12/13/2018 00:00:00
250.96,12/14/2018 00:00:00
249.86,12/17/2018 00:00:00
249.8,12/18/2018 00:00:00
247.62,12/19/2018 00:00:00
