NavVal,NavDate
276.9,12/09/2015 00:00:00
276.84,12/10/2015 00:00:00
275.81,12/11/2015 00:00:00
274.78,12/14/2015 00:00:00
275.16,12/15/2015 00:00:00
276.06,12/16/2015 00:00:00
276.59,12/17/2015 00:00:00
275.8,12/18/2015 00:00:00
275.48,12/21/2015 00:00:00
275.38,12/22/2015 00:00:00
276.45,12/23/2015 00:00:00
276.16,12/24/2015 00:00:00
275.92,12/28/2015 00:00:00
277.43,12/29/2015 00:00:00
276.71,12/30/2015 00:00:00
276.55,12/31/2015 00:00:00
275.38,01/04/2016 00:00:00
276.11,01/05/2016 00:00:00
275.37,01/06/2016 00:00:00
273.22,01/07/2016 00:00:00
272.36,01/08/2016 00:00:00
272.2,01/11/2016 00:00:00
272.08,01/12/2016 00:00:00
271.78,01/13/2016 00:00:00
271.71,01/14/2016 00:00:00
270.47,01/15/2016 00:00:00
270.25,01/18/2016 00:00:00
270.41,01/19/2016 00:00:00
268.84,01/20/2016 00:00:00
269.95,01/21/2016 00:00:00
272.05,01/22/2016 00:00:00
271.46,01/25/2016 00:00:00
272.44,01/26/2016 00:00:00
272.13,01/27/2016 00:00:00
272.06,01/28/2016 00:00:00
275.74,01/29/2016 00:00:00
274.49,02/01/2016 00:00:00
273.83,02/02/2016 00:00:00
273.73,02/03/2016 00:00:00
272.44,02/04/2016 00:00:00
270.65,02/05/2016 00:00:00
269.79,02/08/2016 00:00:00
268.15,02/09/2016 00:00:00
268.63,02/10/2016 00:00:00
267.97,02/11/2016 00:00:00
267.61,02/12/2016 00:00:00
269.39,02/15/2016 00:00:00
269.67,02/16/2016 00:00:00
270.43,02/17/2016 00:00:00
271.27,02/18/2016 00:00:00
271.13,02/19/2016 00:00:00
272.4,02/22/2016 00:00:00
271.76,02/23/2016 00:00:00
271.54,02/24/2016 00:00:00
272.82,02/25/2016 00:00:00
273.18,02/26/2016 00:00:00
273.41,02/29/2016 00:00:00
274.62,03/01/2016 00:00:00
274.96,03/02/2016 00:00:00
274.86,03/03/2016 00:00:00
274.84,03/04/2016 00:00:00
274.75,03/07/2016 00:00:00
274.2,03/08/2016 00:00:00
273.99,03/09/2016 00:00:00
273.19,03/10/2016 00:00:00
274.66,03/11/2016 00:00:00
274.91,03/14/2016 00:00:00
274.39,03/15/2016 00:00:00
274.83,03/16/2016 00:00:00
275.78,03/17/2016 00:00:00
275.83,03/18/2016 00:00:00
275.77,03/21/2016 00:00:00
275.78,03/22/2016 00:00:00
275.48,03/23/2016 00:00:00
274.85,03/24/2016 00:00:00
275.63,03/29/2016 00:00:00
276.07,03/30/2016 00:00:00
276.02,03/31/2016 00:00:00
275.86,04/01/2016 00:00:00
275.89,04/04/2016 00:00:00
275.07,04/05/2016 00:00:00
275.69,04/06/2016 00:00:00
275.07,04/07/2016 00:00:00
275.61,04/08/2016 00:00:00
275.38,04/11/2016 00:00:00
275.77,04/12/2016 00:00:00
276.92,04/13/2016 00:00:00
276.79,04/14/2016 00:00:00
276.66,04/15/2016 00:00:00
276.84,04/18/2016 00:00:00
276.92,04/19/2016 00:00:00
277.16,04/20/2016 00:00:00
276.51,04/21/2016 00:00:00
276.36,04/22/2016 00:00:00
276.22,04/25/2016 00:00:00
276.13,04/26/2016 00:00:00
276.08,04/27/2016 00:00:00
276.32,04/28/2016 00:00:00
275.29,04/29/2016 00:00:00
275.17,05/02/2016 00:00:00
274.54,05/03/2016 00:00:00
274.33,05/04/2016 00:00:00
274.73,05/05/2016 00:00:00
274.78,05/06/2016 00:00:00
275.07,05/09/2016 00:00:00
275.99,05/10/2016 00:00:00
275.37,05/11/2016 00:00:00
275.15,05/12/2016 00:00:00
275.31,05/13/2016 00:00:00
275.55,05/17/2016 00:00:00
275.33,05/18/2016 00:00:00
274.5,05/19/2016 00:00:00
275.2,05/20/2016 00:00:00
275.15,05/23/2016 00:00:00
276.15,05/24/2016 00:00:00
276.57,05/25/2016 00:00:00
276.72,05/26/2016 00:00:00
277.08,05/27/2016 00:00:00
277.14,05/30/2016 00:00:00
277.1,05/31/2016 00:00:00
276.82,06/01/2016 00:00:00
276.9,06/02/2016 00:00:00
276.63,06/03/2016 00:00:00
276.91,06/06/2016 00:00:00
277.51,06/07/2016 00:00:00
277.91,06/08/2016 00:00:00
277.93,06/09/2016 00:00:00
276.77,06/10/2016 00:00:00
275.56,06/13/2016 00:00:00
275.49,06/14/2016 00:00:00
275.62,06/15/2016 00:00:00
275.84,06/16/2016 00:00:00
275.27,06/17/2016 00:00:00
275.37,06/20/2016 00:00:00
275.86,06/21/2016 00:00:00
275.38,06/22/2016 00:00:00
276.22,06/23/2016 00:00:00
274.78,06/24/2016 00:00:00
274.03,06/27/2016 00:00:00
276.01,06/28/2016 00:00:00
277.83,06/29/2016 00:00:00
279.1,06/30/2016 00:00:00
279.6,07/01/2016 00:00:00
279.69,07/04/2016 00:00:00
279.3,07/05/2016 00:00:00
279.59,07/06/2016 00:00:00
279.62,07/07/2016 00:00:00
280.8,07/08/2016 00:00:00
281.48,07/11/2016 00:00:00
281.99,07/12/2016 00:00:00
281.9,07/13/2016 00:00:00
282.37,07/14/2016 00:00:00
282.48,07/15/2016 00:00:00
282.75,07/18/2016 00:00:00
282.96,07/19/2016 00:00:00
283.22,07/20/2016 00:00:00
283.01,07/21/2016 00:00:00
283.39,07/22/2016 00:00:00
283.12,07/25/2016 00:00:00
282.87,07/26/2016 00:00:00
282.97,07/27/2016 00:00:00
283.08,07/28/2016 00:00:00
282.9,07/29/2016 00:00:00
283.17,08/01/2016 00:00:00
281.82,08/02/2016 00:00:00
281.26,08/03/2016 00:00:00
282.28,08/04/2016 00:00:00
283.46,08/05/2016 00:00:00
283.82,08/08/2016 00:00:00
283.94,08/09/2016 00:00:00
283.83,08/10/2016 00:00:00
284.04,08/11/2016 00:00:00
283.88,08/12/2016 00:00:00
284.19,08/15/2016 00:00:00
282.97,08/16/2016 00:00:00
282.98,08/17/2016 00:00:00
283.13,08/18/2016 00:00:00
282.58,08/19/2016 00:00:00
282.47,08/22/2016 00:00:00
282.98,08/23/2016 00:00:00
282.63,08/24/2016 00:00:00
282.36,08/25/2016 00:00:00
282.34,08/26/2016 00:00:00
283.3,08/29/2016 00:00:00
283.24,08/30/2016 00:00:00
282.9,08/31/2016 00:00:00
282.67,09/01/2016 00:00:00
283.59,09/02/2016 00:00:00
284.05,09/05/2016 00:00:00
284.25,09/06/2016 00:00:00
284.65,09/07/2016 00:00:00
283.99,09/08/2016 00:00:00
281.09,09/09/2016 00:00:00
280.73,09/12/2016 00:00:00
279.08,09/13/2016 00:00:00
278.9,09/14/2016 00:00:00
279.31,09/15/2016 00:00:00
279.51,09/16/2016 00:00:00
280.02,09/19/2016 00:00:00
280.2,09/20/2016 00:00:00
281.52,09/21/2016 00:00:00
282.65,09/22/2016 00:00:00
282.52,09/23/2016 00:00:00
281.41,09/26/2016 00:00:00
282.1,09/27/2016 00:00:00
282.46,09/28/2016 00:00:00
281.87,09/29/2016 00:00:00
281.62,09/30/2016 00:00:00
281.66,10/03/2016 00:00:00
281.57,10/04/2016 00:00:00
280.61,10/05/2016 00:00:00
280.48,10/06/2016 00:00:00
280.04,10/07/2016 00:00:00
280.41,10/10/2016 00:00:00
280,10/11/2016 00:00:00
279.91,10/12/2016 00:00:00
279.56,10/13/2016 00:00:00
279.73,10/14/2016 00:00:00
279.34,10/17/2016 00:00:00
280.49,10/18/2016 00:00:00
281.26,10/19/2016 00:00:00
281.56,10/20/2016 00:00:00
281.75,10/21/2016 00:00:00
282.21,10/24/2016 00:00:00
282.22,10/25/2016 00:00:00
281.11,10/26/2016 00:00:00
280.01,10/27/2016 00:00:00
279.87,10/28/2016 00:00:00
280.06,10/31/2016 00:00:00
279,11/01/2016 00:00:00
277.67,11/02/2016 00:00:00
277.4,11/03/2016 00:00:00
